Map name,long1,lat1,long2,lat2
cdng43j.tif,75.0,26.0,76.0,27.0
cdng43k.tif,76.0,26.0,77.0,27.0
cdng43l.tif,77.0,26.0,78.0,27.0
cdng43m.tif,71.99986111111112,24.99986111111111,73.0001388888889,26.000138888888888
cdng43n.tif,72.99986111111112,25.000138888888888,73.99986111111112,26.000138888888888
cdng43o.tif,73.99986111111112,24.99986111111111,75.0001388888889,26.000138888888888
cdng43p.tif,74.99986111111112,24.99986111111111,76.0001388888889,26.000138888888888
cdng43q.tif,75.99986111111112,24.99986111111111,77.0001388888889,26.000138888888888
cdng43r.tif,76.99986111111112,24.99986111111111,78.0001388888889,26.000138888888888
cdng43s.tif,71.99986111111112,24.000138888888888,72.99986111111112,25.000138888888888
cdng43t.tif,72.99986111111112,23.99986111111111,74.0001388888889,25.000138888888888
cdng43u.tif,73.99986111111112,23.99986111111111,75.0001388888889,25.000138888888888
cdng43v.tif,74.99986111111112,23.99986111111111,76.0001388888889,25.000138888888888
cdng43w.tif,75.99986111111112,23.99986111111111,77.0001388888889,25.000138888888888
cdng43x.tif,76.99986111111112,24.000138888888888,77.99986111111112,25.000138888888888
cdng44a.tif,77.99986111111112,26.99986111111111,79.0001388888889,28.000138888888888
cdng44b.tif,78.99986111111112,26.99986111111111,80.0001388888889,28.000138888888888
cdng44c.tif,79.99986111111112,26.99986111111111,81.0001388888889,28.000138888888888
cdng44d.tif,80.99986111111112,26.99986111111111,82.0001388888889,28.000138888888888
cdng44e.tif,81.99986111111112,26.99986111111111,83.0001388888889,28.000138888888888
cdng44f.tif,82.99986111111112,26.99986111111111,84.0001388888889,28.000138888888888
cdng44g.tif,78.0,26.0,79.0,27.0
cdng44h.tif,79.0,26.0,80.0,27.0
cdng44i.tif,80.0,26.0,81.0,27.0
cdng44j.tif,81.0,26.0,82.0,27.0
cdng44k.tif,82.0,26.0,83.0,27.0
cdng44l.tif,83.0,26.0,84.0,27.0
cdng44m.tif,77.99986111111112,24.99986111111111,79.0001388888889,26.000138888888888
cdng44n.tif,78.99986111111112,24.99986111111111,80.0001388888889,26.000138888888888
cdng44o.tif,79.99986111111112,24.99986111111111,81.0001388888889,26.000138888888888
cdng44p.tif,80.99986111111112,24.99986111111111,82.0001388888889,26.000138888888888
cdng44r.tif,82.99986111111112,24.99986111111111,84.0001388888889,26.000138888888888
cdng44s.tif,77.99986111111112,23.99986111111111,79.0001388888889,25.000138888888888
cdng44t.tif,78.99986111111112,23.99986111111111,80.0001388888889,25.000138888888888
cdng44u.tif,79.99986111111112,23.99986111111111,81.0001388888889,25.000138888888888
cdng44v.tif,80.99986111111112,23.99986111111111,82.0001388888889,25.000138888888888
cdng44w.tif,81.99986111111112,24.000138888888888,82.99986111111112,25.000138888888888
cdng44x.tif,82.99986111111112,24.000138888888888,83.99986111111112,25.000138888888888
cdng45a.tif,83.99986111111112,26.99986111111111,85.0001388888889,28.000138888888888
cdng45d.tif,86.99986111111112,26.99986111111111,88.0001388888889,28.000138888888888
cdng45g.tif,84.0,26.0,85.0,27.0
cdng45h.tif,85.0,26.0,86.0,27.0
cdng45i.tif,86.0,26.0,87.0,27.0
cdng45j.tif,87.0,26.0,88.0,27.0
cdng45k.tif,87.99986111111112,26.000138888888888,88.99986111111112,27.000138888888888
cdng45l.tif,88.99986111111112,26.000138888888888,89.99986111111112,27.000138888888888
cdng45m.tif,83.99986111111112,24.99986111111111,85.0001388888889,26.000138888888888
cdng45n.tif,84.99986111111112,24.99986111111111,86.0001388888889,26.000138888888888
cdng45o.tif,85.99986111111112,25.000138888888888,86.99986111111112,26.000138888888888
cdng45p.tif,86.99986111111112,24.99986111111111,88.0001388888889,26.000138888888888
cdng45s.tif,83.99986111111112,23.99986111111111,85.0001388888889,25.000138888888888
cdng45t.tif,84.99986111111112,23.99986111111111,86.0001388888889,25.000138888888888
cdng45u.tif,85.99986111111112,23.99986111111111,87.0001388888889,25.000138888888888
cdng45v.tif,86.99986111111112,23.99986111111111,88.0001388888889,25.000138888888888
cdng45w.tif,87.99986111111112,23.99986111111111,89.0001388888889,25.000138888888888
cdng46b.tif,90.99986111111112,26.99986111111111,92.0001388888889,28.000138888888888
cdng46c.tif,91.99986111111112,26.99986111111111,93.0001388888889,28.000138888888888
cdng46d.tif,92.99986111111112,26.99986111111111,94.0001388888889,28.000138888888888
cdng46e.tif,93.99986111111112,26.99986111111111,95.0001388888889,28.000138888888888
cdng46f.tif,94.99986111111112,26.99986111111111,96.0001388888889,28.000138888888888
cdng46g.tif,90.0,26.0,91.0,27.0
cdng46h.tif,91.0,26.0,92.0,27.0
cdng46i.tif,92.0,26.0,93.0,27.0
cdng46j.tif,93.0,26.0,94.0,27.0
cdng46k.tif,94.0,26.0,95.0,27.0
cdng46m.tif,89.99986111111112,24.99986111111111,91.0001388888889,26.000138888888888
cdng46n.tif,90.99986111111112,24.99986111111111,92.0001388888889,26.000138888888888
cdng46o.tif,91.99986111111112,24.99986111111111,93.0001388888889,26.000138888888888
cdng46p.tif,92.99986111111112,24.99986111111111,94.0001388888889,26.000138888888888
cdng46q.tif,93.99986111111112,24.99986111111111,95.0001388888889,26.000138888888888
cdng46r.tif,94.99986111111112,24.99986111111111,96.0001388888889,26.000138888888888
cdng46t.tif,90.99986111111112,23.99986111111111,92.0001388888889,25.000138888888888
cdng46u.tif,91.99986111111112,23.99986111111111,93.0001388888889,25.000138888888888
cdng46v.tif,92.99986111111112,23.99986111111111,94.0001388888889,25.000138888888888
cdng46w.tif,93.99986111111112,23.99986111111111,95.0001388888889,25.000138888888888
cdng47a.tif,95.99986111111112,26.99986111111111,97.0001388888889,28.000138888888888
cdng47b.tif,96.99986111111112,26.99986111111111,98.0001388888889,28.000138888888888
cdnh42w.tif,69.99986111111112,27.99986111111111,71.0001388888889,29.000138888888888
cdnh42x.tif,70.99986111111112,27.99986111111111,72.0001388888889,29.000138888888888
cdnh43c.tif,74.12486111111112,31.00013888888889,74.99986111111112,32.00013888888889
cdnh43d.tif,74.99986111111112,30.999861111111112,76.0001388888889,32.00013888888889
cdnh43e.tif,75.99986111111112,31.00013888888889,76.99986111111112,32.00013888888889
cdnh43h.tif,72.99986111111112,29.99986111111111,74.0001388888889,31.000138888888888
cdnh43i.tif,73.99986111111112,29.99986111111111,75.0001388888889,31.000138888888888
cdnh43j.tif,74.99986111111112,29.99986111111111,76.0001388888889,31.000138888888888
cdnh43k.tif,75.99986111111112,30.000138888888888,76.99986111111112,31.000138888888888
cdnh43l.tif,76.99986111111112,30.000138888888888,77.99986111111112,31.000138888888888
cdnh43n.tif,72.99986111111112,29.000138888888888,73.99986111111112,30.000138888888888
cdnh43o.tif,73.99986111111112,28.99986111111111,75.0001388888889,30.000138888888888
cdnh43p.tif,74.99986111111112,28.99986111111111,76.0001388888889,30.000138888888888
cdnh43q.tif,75.99986111111112,28.99986111111111,77.0001388888889,30.000138888888888
cdnh43r.tif,76.99986111111112,28.99986111111111,78.0001388888889,30.000138888888888
cdnh43s.tif,71.99986111111112,27.99986111111111,73.0001388888889,29.000138888888888
cdnh43t.tif,72.99986111111112,27.99986111111111,74.0001388888889,29.000138888888888
cdnh43u.tif,73.99986111111112,27.99986111111111,75.0001388888889,29.000138888888888
cdnh43v.tif,74.99986111111112,27.99986111111111,76.0001388888889,29.000138888888888
cdnh43w.tif,75.99986111111112,27.99986111111111,77.0001388888889,29.000138888888888
cdnh43x.tif,76.99986111111112,27.99986111111111,78.0001388888889,29.000138888888888
cdnh44a.tif,77.99986111111112,31.00013888888889,78.99986111111112,32.00013888888889
cdnh44b.tif,78.99986111111112,30.999861111111112,80.0001388888889,32.00013888888889
cdnh44g.tif,77.99986111111112,30.000138888888888,78.99986111111112,31.000138888888888
cdnh44m.tif,77.99986111111112,29.000138888888888,78.99986111111112,30.000138888888888
cdnh44s.tif,77.99986111111112,27.99986111111111,79.0001388888889,29.000138888888888
cdnh44t.tif,78.99986111111112,27.99986111111111,80.0001388888889,29.000138888888888
cdnh44u.tif,79.99986111111112,27.99986111111111,81.0001388888889,29.000138888888888
cdnh44v.tif,80.99986111111112,27.99986111111111,82.0001388888889,29.000138888888888
cdnh45w.tif,87.99986111111112,27.99986111111111,89.0001388888889,29.000138888888888
cdnh46q.tif,94.12486111111112,29.000138888888888,94.99986111111112,29.375138888888888
cdnh46r.tif,94.99986111111112,28.99986111111111,96.0001388888889,30.000138888888888
cdnh46u.tif,91.99986111111112,27.99986111111111,93.0001388888889,29.000138888888888
cdnh46v.tif,92.99986111111112,27.99986111111111,94.0001388888889,29.000138888888888
cdnh46w.tif,93.99986111111112,27.99986111111111,95.0001388888889,29.000138888888888
cdnh46x.tif,94.99986111111112,27.99986111111111,96.0001388888889,29.000138888888888
cdnh47m.tif,80.99986111111112,16.000138888888888,81.99986111111112,17.000138888888888
cdnh47s.tif,95.99986111111112,27.99986111111111,97.0001388888889,29.000138888888888
cdnh47t.tif,96.99986111111112,27.99986111111111,98.0001388888889,29.000138888888888
cdni43a.tif,71.99986111111112,34.999861111111116,73.0001388888889,36.00013888888889
cdni43b.tif,72.99986111111112,35.00013888888889,73.99986111111112,36.00013888888889
cdni43c.tif,73.99986111111112,34.999861111111116,75.0001388888889,36.00013888888889
cdni43d.tif,74.99986111111112,34.999861111111116,76.0001388888889,36.00013888888889
cdni43e.tif,75.99986111111112,34.999861111111116,77.0001388888889,36.00013888888889
cdni43h.tif,73.24986111111112,34.00013888888889,73.99986111111112,35.00013888888889
cdni43i.tif,73.99986111111112,34.00013888888889,74.99986111111112,35.00013888888889
cdni43j.tif,74.99986111111112,33.999861111111116,76.0001388888889,35.00013888888889
cdni43k.tif,75.99986111111112,34.00013888888889,76.99986111111112,35.00013888888889
cdni43l.tif,76.99986111111112,34.00013888888889,77.99986111111112,35.00013888888889
cdni43n.tif,73.37486111111112,33.00013888888889,73.99986111111112,34.00013888888889
cdni43o.tif,73.99986111111112,32.999861111111116,75.0001388888889,34.00013888888889
cdni43p.tif,74.99986111111112,32.999861111111116,76.0001388888889,34.00013888888889
cdni43q.tif,75.99986111111112,33.00013888888889,76.99986111111112,34.00013888888889
cdni43r.tif,76.99986111111112,32.999861111111116,78.0001388888889,34.00013888888889
cdni43t.tif,72.99986111111112,31.999861111111112,74.0001388888889,33.00013888888889
cdni43u.tif,73.99986111111112,31.999861111111112,75.0001388888889,33.00013888888889
cdni43v.tif,74.99986111111112,31.999861111111112,76.0001388888889,33.00013888888889
cdni43w.tif,75.99986111111112,32.00013888888889,76.99986111111112,33.00013888888889
cdni43x.tif,76.99986111111112,32.00013888888889,77.99986111111112,33.00013888888889
cdni44a.tif,77.99986111111112,34.999861111111116,79.0001388888889,36.00013888888889
cdni44b.tif,78.99986111111112,34.999861111111116,80.0001388888889,36.00013888888889
cdni44c.tif,79.99986111111112,34.999861111111116,81.0001388888889,36.00013888888889
cdni44g.tif,77.99986111111112,33.999861111111116,79.0001388888889,35.00013888888889
cdni44h.tif,78.99986111111112,33.999861111111116,80.0001388888889,35.00013888888889
cdni44i.tif,79.99986111111112,33.999861111111116,81.0001388888889,35.00013888888889
cdni44m.tif,77.99986111111112,32.999861111111116,79.0001388888889,34.00013888888889
cdni44n.tif,78.99986111111112,32.999861111111116,80.0001388888889,34.00013888888889
cdni44s.tif,77.99986111111112,32.00013888888889,78.99986111111112,33.00013888888889
